,tgt_pos-left-hip-yaw,tgt_pos-left-hip-roll,tgt_pos-left-hip-pitch,tgt_pos-left-knee,tgt_pos-left-ankle-pitch,tgt_pos-left-ankle-roll,tgt_pos-right-hip-yaw,tgt_pos-right-hip-roll,tgt_pos-right-hip-pitch,tgt_pos-right-knee,tgt_pos-right-ankle-pitch,tgt_pos-right-ankle-roll,kp-left-hip-yaw,kp-left-hip-roll,kp-left-hip-pitch,kp-left-knee,kp-left-ankle-pitch,kp-left-ankle-roll,kp-right-hip-yaw,kp-right-hip-roll,kp-right-hip-pitch,kp-right-knee,kp-right-ankle-pitch,kp-right-ankle-roll,kd-left-hip-yaw,kd-left-hip-roll,kd-left-hip-pitch,kd-left-knee,kd-left-ankle-pitch,kd-left-ankle-roll,kd-right-hip-yaw,kd-right-hip-roll,kd-right-hip-pitch,kd-right-knee,kd-right-ankle-pitch,kd-right-ankle-roll,pelvis_quat-0,pelvis_quat-1,pelvis_quat-2,pelvis_quat-3,pelvis_ang_v-0,pelvis_ang_v-1,pelvis_ang_v-2,pelvis_lin_v-0,pelvis_lin_v-1,pelvis_lin_v-2,projected_gravity-0,projected_gravity-1,projected_gravity-2,commands_linear-0,commands_linear-1,commands_angular-0,delta_dof-0,delta_dof-1,delta_dof-2,delta_dof-3,delta_dof-4,delta_dof-5,delta_dof-6,delta_dof-7,delta_dof-8,delta_dof-9,delta_dof-10,delta_dof-11,delta_dof-12,delta_dof-13,delta_dof-14,dof_vel-0,dof_vel-1,dof_vel-2,dof_vel-3,dof_vel-4,dof_vel-5,dof_vel-6,dof_vel-7,dof_vel-8,dof_vel-9,dof_vel-10,dof_vel-11,dof_vel-12,dof_vel-13,dof_vel-14,temporal_encoding-0,temporal_encoding-1
1824,-0.2981791,0.5100015,-0.2574072,-0.00065612793,0.56240916,0.33662227,-0.19851202,-0.27313223,-1.5548434,1.8992842,-0.60978836,0.08415893,9.194281,10.856059,0.41809404,0.8953657,7.12436,3.3798761,9.194281,10.856059,0.41809404,0.8953657,7.12436,3.3798761,0.22374988,0.10146095,0.05643496,0.029369934,0.0694937,0.8248277,0.22374988,0.10146095,0.05643496,0.029369934,0.0694937,0.8248277,-0.004486784804612398,0.0028586050029844046,-0.40181005001068115,0.915707528591156,0.07391737401485443,0.002504649804905057,-0.01661306619644165,0.3620576858520508,0.14015142619609833,0.3892477750778198,0.0016292139887809753,0.010514657199382781,-0.9999797821044922,0.45000001788139343,0.0,0.4107324481010437,-0.26249319314956665,-0.2065369188785553,-0.2621261775493622,0.08082073926925659,-0.43649300932884216,0.08044038712978363,-0.2885740399360657,0.2613513171672821,0.16574865579605103,0.15226131677627563,0.13214202225208282,-0.09429297596216202,0.005441389977931976,-0.0016303369775414467,0.0036087173502892256,0.004837822634726763,-0.036090634763240814,-1.541460394859314,2.384629964828491,1.8243740797042847,-0.3103993535041809,0.003143762471154332,-0.09285961091518402,-3.106773853302002,5.48654317855835,-7.957486629486084,0.06186879426240921,-0.05793756991624832,0.0029904725961387157,1.4016186469234526e-05,0.7842344641685486,0.6204646229743958
1825,-0.25658303,0.5156617,-0.36147225,-0.15663195,-0.099791706,0.33825013,-0.19650447,-0.299686,-1.5632923,1.8999937,-0.5939177,0.30129257,18.804432,15.518838,1.2149767,6.603196,2.1810105,4.1043496,18.804432,15.518838,1.2149767,6.603196,2.1810105,4.1043496,0.30359185,0.10062933,0.05240491,0.011806639,0.0706637,0.8199383,0.30359185,0.10062933,0.05240491,0.011806639,0.0706637,0.8199383,-0.0025069478433579206,-0.0006985524669289589,-0.403607040643692,0.9149286150932312,0.26111742854118347,-0.26371821761131287,0.02471766248345375,0.3567579388618469,0.10839211195707321,0.5347801446914673,-0.0033016815781593324,0.0040235348045825955,-0.9999515533447265,0.45000001788139343,0.0,0.41350311040878296,-0.2629445791244507,-0.20820924639701843,-0.32201409339904785,0.17097103595733643,-0.38139796257019043,0.056977175176143646,-0.2882232964038849,0.2592635154724121,0.06701847910881042,0.333157479763031,-0.06724075973033905,-0.09154721349477768,0.0037451013922691345,-0.0013592677423730493,0.0035088101867586374,-0.004072214942425489,0.008665462955832481,-2.8039391040802,4.316208362579346,2.3185722827911377,-1.3272745609283447,0.011127609759569168,0.03916286677122116,-4.30574893951416,7.694573402404785,-7.915390968322754,0.0920245349407196,0.011798277497291565,-0.0007061231881380081,-0.001341829658485949,0.8827829360961914,0.4697810709476471
1826,-0.25133538,0.5061781,0.50485146,-1.8762907,-0.4680935,0.3306727,-0.19710937,-0.39581162,-1.4644027,1.8999999,-0.15314746,0.32928184,17.272324,12.442089,1.0526139,7.423579,0.5283263,5.270097,17.272324,12.442089,1.0526139,7.423579,0.5283263,5.270097,0.38503686,0.10032225,0.06169121,0.010595208,0.07039413,0.825238,0.38503686,0.10032225,0.06169121,0.010595208,0.07039413,0.825238,0.0008012553444132209,0.006159510929137468,-0.4014780819416046,0.9158474802970886,-0.08391103148460388,0.9661877155303955,0.3085569441318512,0.26389211416244507,0.0863439217209816,0.12794363498687744,0.01192554086446762,0.0034767955541610716,-0.9998332977294921,0.45000001788139343,0.0,0.4154540002346039,-0.2582630217075348,-0.20823144912719727,-0.33125972747802734,0.19774627685546875,-0.3485296666622162,0.03124278038740158,-0.28816595673561096,0.2593790888786316,-0.07990044355392456,0.5310766100883484,-0.2040877491235733,-0.08753014355897903,0.003910353407263756,-0.0016109743155539036,0.003502263454720378,0.25662514567375183,-0.00047055381583049893,0.8504458665847778,-0.8778013586997986,0.7070594429969788,-0.8082293272018433,0.002515374682843685,-0.005589956883341074,-6.519960880279541,7.8357343673706055,-3.986055374145508,0.16911271214485168,-0.0015568933449685574,0.006036136765033007,-0.00011974692461080849,0.9527140259742737,0.30386844277381897
1827,-0.33718884,0.50488657,-0.26592612,-0.15951204,-0.52466744,0.2664462,-0.19570646,-0.3814436,0.2564063,1.9,0.60828114,0.2665396,11.596579,9.320683,0.52091,7.6636457,0.24737489,5.116137,11.596579,9.320683,0.52091,7.6636457,0.24737489,5.116137,0.37337705,0.10070932,0.07330124,0.010998016,0.07321245,0.82889307,0.37337705,0.10070932,0.07330124,0.010998016,0.07321245,0.82889307,0.0020290338434278965,0.0035997722297906876,-0.3921125531196594,0.9199079275131226,0.21287423372268677,-0.6978588104248047,1.0895063877105713,0.4296392798423767,0.11198347806930542,0.042730361223220825,0.008214045315980911,-0.0009101804345846177,-0.9999479293823242,0.45000001788139343,0.0,0.4131489396095276,-0.2576025128364563,-0.20419375598430634,-0.36366039514541626,0.23224878311157227,-0.3440823554992676,0.01965070702135563,-0.2879703640937805,0.25864845514297485,-0.18332749605178833,0.7284827828407288,-0.24241691827774048,-0.0824069231748581,0.003933675587177277,-0.0008533956715837121,0.0035110667813569307,0.012838486582040787,-0.2894766926765442,-2.9227547645568848,1.5150363445281982,-0.10856026411056519,-0.18512026965618134,-0.015574109740555286,0.01907385140657425,-2.513705253601074,7.648745059967041,-0.0924554318189621,0.1786307692527771,0.04513835161924362,-0.05677749216556549,0.004493740852922201,0.9917605519294739,0.12810523808002472
1828,-0.27055797,0.44714117,0.27273893,-1.82639,-0.09850079,0.31054893,-0.19958305,-0.3520636,-1.559602,1.8999988,0.5978159,0.027445108,9.485079,7.1265574,0.3564664,4.45243,1.0316182,3.9843326,9.485079,7.1265574,0.3564664,4.45243,1.0316182,3.9843326,0.41690052,0.101223305,0.07414541,0.012016609,0.075334154,0.82835484,0.41690052,0.101223305,0.07414541,0.012016609,0.075334154,0.82835484,0.0005169115029275417,-0.005294583737850189,-0.3749367594718933,0.9270351529121399,0.16752760112285614,-0.6690078377723694,1.686240315437317,0.38014066219329834,0.057606860995292664,-0.2554461658000946,-0.009428846836090087,-0.0049293279647827145,-0.9999909400939941,0.45000001788139343,0.0,0.4029287099838257,-0.2525308132171631,-0.20348310470581055,-0.39887869358062744,0.1983245611190796,-0.3289756774902344,0.021606581285595894,-0.28789159655570984,0.25810152292251587,-0.2439790964126587,0.9267963767051697,-0.1683725267648697,-0.07754160463809967,0.003898948896676302,-0.0008855267660692334,0.0035033172462135553,0.24449162185192108,0.12218785285949707,-0.4202057719230652,-3.031191349029541,0.7666623592376709,0.21952497959136963,0.003222791478037834,-0.083328478038311,-2.347623586654663,7.904609203338623,4.675448417663574,0.2024821639060974,-0.020191136747598648,-0.0016993279568850994,-0.0002478918177075684,0.9986569285392761,-0.051810815930366516
1829,-0.35835359,0.45353097,-0.4556446,-0.0060970783,-0.5764412,0.25163367,-0.1999039,-0.3675655,-1.5698227,1.8793749,0.6099168,-0.3065221,7.6101475,7.30341,0.26167262,3.344012,0.44730234,3.3851357,7.6101475,7.30341,0.26167262,3.344012,0.44730234,3.3851357,0.37341592,0.108728096,0.076715805,0.031164346,0.07761724,0.82905185,0.37341592,0.108728096,0.076715805,0.031164346,0.07761724,0.82905185,-0.0030522511806339025,-0.003264264902099967,-0.3581559360027313,0.9336510896682739,-0.21659819781780243,0.2711491286754608,0.993644118309021,0.4280930161476135,0.06095927953720093,-0.019831540063023567,-0.008281722664833069,0.0033612541854381563,-0.9999588966369629,0.45000001788139343,0.0,0.3843459188938141,-0.25145581364631653,-0.19319292902946472,-0.4130759835243225,0.19999122619628906,-0.3344142735004425,0.0332377590239048,-0.2888273000717163,0.2534070909023285,-0.2807978391647339,0.9456688761711121,-0.06007950380444527,-0.0780792161822319,0.006910550408065319,-0.005114673171192408,0.0035349074751138687,0.00451144203543663,0.25125715136528015,-0.8612134456634521,1.3811089992523193,-0.9705022573471069,0.7799026966094971,-0.018350256606936455,-0.40269115567207336,-1.4294302463531494,-0.3925262987613678,4.204394817352295,-0.1586667001247406,-0.002112259157001972,-0.13114970922470093,-0.0010603792034089565,0.9731794595718384,-0.2300473004579544
1830,-0.37052938,0.03302008,-0.51492906,-1.8083174,0.20968777,0.29367843,-0.19998407,-0.22354874,-1.5628908,0.3075902,0.60990095,-0.3308803,5.402656,5.5354,0.20461714,0.30666888,2.9351683,3.245071,5.402656,5.5354,0.20461714,0.30666888,2.9351683,3.245071,0.4374105,0.123001724,0.077203274,0.063589096,0.07767203,0.83148944,0.4374105,0.123001724,0.077203274,0.063589096,0.07767203,0.83148944,-0.0023620433639734983,-0.003975643310695887,-0.352708101272583,0.9357219338417053,0.22475562989711761,-0.2513057291507721,0.14841796457767487,0.417972594499588,0.03682110086083412,0.06551413983106613,-0.009106771647930145,0.0016153514385223388,-1.0000100135803223,0.45000001788139343,0.0,0.3662889301776886,-0.2511770725250244,-0.19243423640727997,-0.4202418327331543,0.19209277629852295,-0.3095462918281555,0.05158426612615585,-0.2888946831226349,0.23712582886219025,-0.29817551374435425,0.9075211882591248,0.11568553745746613,-0.08443714678287506,0.0045471941120922565,-0.004790008068084717,0.0035460933577269316,0.0015784072456881404,-0.03505087271332741,-0.017242571339011192,-1.2179170846939087,2.176955461502075,0.41810762882232666,0.0021526645869016647,-0.7473113536834717,-0.22996185719966888,-2.218095302581787,7.956931114196777,-0.29321762919425964,-0.11618860810995102,0.06085781380534172,-5.7615310652181506e-05,0.9161540865898132,-0.40082627534866333
1831,-0.37965176,0.18936765,-0.28605175,-0.0045229197,-0.6090727,0.31663468,-0.19999218,-0.1538592,-1.5551293,0.00010436773,0.6099998,-0.31277364,5.2424235,5.5383115,0.20127583,2.9496605,0.20522773,3.2386432,5.2424235,5.5383115,0.20127583,2.9496605,0.20522773,3.2386432,0.41162652,0.14385408,0.077751696,0.07502729,0.077933505,0.832451,0.41162652,0.14385408,0.077751696,0.07502729,0.077933505,0.832451,-0.000967659056186676,-0.002043069340288639,-0.3514688014984131,0.9361968040466309,-0.06114451214671135,0.48904916644096375,0.006373085081577301,0.4652496576309204,0.057344865053892136,0.12098378688097,-0.004505815356969834,0.000375305418856442,-1.0000554084777833,0.45000001788139343,0.0,0.360463947057724,-0.251417338848114,-0.19249694049358368,-0.4369688928127289,0.21143901348114014,-0.2887931168079376,0.057975683361291885,-0.2887527048587799,0.21840867400169373,-0.30061405897140503,0.7990819811820984,0.2554272711277008,-0.09375281631946564,0.004461782518774271,-0.005173942539840937,0.0035401994828134775,0.010526557452976704,0.005913086235523224,-0.958042323589325,1.8453608751296997,0.017365029081702232,0.1145271435379982,0.0003593098372220993,-0.6903012990951538,-0.02082556113600731,-5.688908576965332,4.24052095413208,-0.38565999269485474,0.003002988640218973,0.0006785521982237697,0.00046004547039046884,0.8294294476509094,-0.5586115121841431
1832,-0.3795917,-0.10367894,-0.41477996,-0.74238336,-0.27193645,0.32834646,-0.19999725,0.12486386,-0.58232796,0.0011562705,0.609998,-0.3329456,5.0714436,5.1007934,0.20008302,0.27953732,0.27186978,3.074806,5.0714436,5.1007934,0.20008302,0.27953732,0.27186978,3.074806,0.43129003,0.14699648,0.07788334,0.07633839,0.07787405,0.83279073,0.43129003,0.14699648,0.07788334,0.07633839,0.07787405,0.83279073,0.0008292199927382171,0.0026386508252471685,-0.3527180850505829,0.9357255101203918,0.05283770337700844,0.35004860162734985,-0.11205149441957474,0.4707992672920227,0.044835276901721954,-0.039469655603170395,0.005523175373673439,0.00030989875085651875,-1.0000306129455567,0.45000001788139343,0.0,0.3591400682926178,-0.25298815965652466,-0.1931736022233963,-0.45694467425346375,0.24077779054641724,-0.2964813709259033,0.06179986521601677,-0.28863418102264404,0.20477159321308136,-0.29461580514907837,0.6517384648323059,0.3359450399875641,-0.1067894995212555,0.004114708863198757,-0.004865838680416346,0.0035243507008999586,-0.12220609933137894,-0.04950641095638275,-0.6938753128051758,0.7372093796730042,-0.5549203753471375,0.11837280541658401,0.0075394450686872005,-0.46009087562561035,0.40189075469970703,-5.974405288696289,2.6354165077209473,-0.5814878940582275,-0.023936085402965546,0.006379461847245693,-0.0011120525887236,0.7158169150352478,-0.6982880234718323
1833,-0.37987837,-0.117455184,-0.3439536,-1.3212693,-0.29224712,0.34014496,-0.19999856,0.17504758,0.33196747,0.00041264296,0.60999274,-0.31835657,5.0455265,5.070942,0.20001888,0.25996125,0.2254293,3.0412586,5.0455265,5.070942,0.20001888,0.25996125,0.2254293,3.0412586,0.4256435,0.14099467,0.07792583,0.076782905,0.077892415,0.83288133,0.4256435,0.14099467,0.07792583,0.076782905,0.077892415,0.83288133,0.0024880438577383757,0.0031655309721827507,-0.35378143191337585,0.9353194236755371,0.15716807544231415,-0.04068436101078987,-0.03620724380016327,0.4947304427623749,0.02956221252679825,-0.20338229835033417,0.007681904733181,-0.002414556406438351,-0.9999521255493165,0.45000001788139343,0.0,0.36047616600990295,-0.25445812940597534,-0.19324293732643127,-0.47185036540031433,0.23672276735305786,-0.31456077098846436,0.06540445238351822,-0.28838154673576355,0.19870483875274658,-0.27124518156051636,0.503649890422821,0.3853285014629364,-0.12205597758293152,0.003941536881029606,-0.004461382981389761,0.0035095096100121737,-0.03865393251180649,-0.003728012554347515,-0.5685872435569763,-0.6919933557510376,-0.8621727228164673,0.09591276943683624,0.007601525634527206,-0.12335900217294693,1.2214268445968628,-5.8485918045043945,1.5919580459594727,-0.6134347915649414,0.007675951346755028,-0.0063707465305924416,-0.00031189550645649433,0.5789994597434998,-0.8153279423713684
1834,-0.37995976,-0.10685101,0.6564239,-1.4656801,-0.5896843,0.34292522,-0.1999991,0.18121308,0.43065667,0.00047284365,0.60973036,-0.2859666,5.0409737,5.074819,0.2000078,0.28894317,0.20472968,3.0266502,5.0409737,5.074819,0.2000078,0.28894317,0.20472968,3.0266502,0.41294026,0.12818646,0.077942066,0.07677676,0.077925324,0.83290374,0.41294026,0.12818646,0.077942066,0.07677676,0.077925324,0.83290374,0.004544129129499197,0.0023040082305669785,-0.35311341285705566,0.9355664849281311,0.21748895943164825,-0.017888078466057777,0.0786655843257904,0.5100618600845337,0.009865342639386654,-0.3669067621231079,0.007519509643316269,-0.006875913590192795,-0.9998867034912109,0.45000001788139343,0.0,0.3616093099117279,-0.2546885311603546,-0.1934102475643158,-0.4749978184700012,0.19920271635055542,-0.343155175447464,0.0689750611782074,-0.2882538437843323,0.19867783784866333,-0.2362423539161682,0.3574283719062805,0.4154602885246277,-0.13653777539730072,0.003573383903130889,-0.0045866030268371105,0.003470830386504531,-0.00046625640243291855,-0.03377208113670349,0.034818291664123535,-1.9633090496063232,-1.3454351425170898,0.1338074505329132,-0.0032207609619945288,0.02162938378751278,1.5234955549240112,-5.783718109130859,0.9706923365592957,-0.5459351539611816,-0.02179279737174511,0.00029601744608953595,-0.00011346599785611033,0.42341241240501404,-0.9059370756149292
1835,-0.37998518,-0.12247875,1.1092861,-1.5087366,-0.6082078,0.34143552,-0.19999936,0.1762271,0.50026584,0.008165956,0.5936396,-0.25981244,5.0289197,5.0726957,0.20000231,0.27202713,0.20126009,3.0166287,5.0289197,5.0726957,0.20000231,0.27202713,0.20126009,3.0166287,0.3963873,0.11903399,0.07795422,0.07643045,0.07794623,0.83293986,0.3963873,0.11903399,0.07795422,0.07643045,0.07794623,0.83293986,0.0077779279090464115,0.0012773022754117846,-0.3522917330265045,0.9358569383621216,0.32071009278297424,0.031232992187142372,0.07791980355978012,0.5380706787109375,-0.0026781244669109583,-0.5109674334526062,0.007870993763208389,-0.013658080995082856,-0.9998775482177734,0.45000001788139343,0.0,0.3608887195587158,-0.2547563314437866,-0.19574648141860962,-0.4686562716960907,0.13647133111953735,-0.3811899423599243,0.07251482456922531,-0.28831416368484497,0.19937372207641602,-0.19594454765319824,0.21787208318710327,0.43353071808815,-0.14847104251384735,0.003001594450324774,-0.004644366446882486,0.0034531571436673403,-0.0029228071216493845,-0.14089269936084747,0.34459367394447327,-2.809375047683716,-1.701486587524414,0.10054033994674683,-0.00152082578279078,0.005217015743255615,1.6532496213912964,-5.401003360748291,0.5656791925430298,-0.4278281033039093,-0.02061801590025425,0.00019402161706238985,-3.9439033571397886e-05,0.25409945845603943,-0.9671781063079834
1836,-0.37998334,-0.12756324,1.5013583,-0.25738358,-0.6058539,0.32627657,-0.19999948,0.15065652,0.514714,1.0565752,0.5482118,-0.29960513,5.0180645,5.032538,0.200001,0.24031961,0.20064843,3.0111513,5.0180645,5.032538,0.200001,0.24031961,0.20064843,3.0111513,0.34488845,0.11427346,0.07796927,0.07602842,0.07793137,0.8329687,0.34488845,0.11427346,0.07796927,0.07602842,0.07793137,0.8329687,0.013303027488291264,0.0013771391240879893,-0.3523866832256317,0.9357588887214661,0.45241692662239075,0.2598092555999756,-0.060943275690078735,0.6143960952758789,-0.016010642051696777,-0.563362181186676,0.011950518190860748,-0.02392653375864029,-0.9995774269104004,0.45000001788139343,0.0,0.3600035011768341,-0.2548382878303528,-0.2023080587387085,-0.4659843444824219,0.07763272523880005,-0.4307248294353485,0.07122965157032013,-0.2884036600589752,0.1994018405675888,-0.16191542148590088,0.11183315515518188,0.4413664937019348,-0.1583210825920105,0.002781751099973917,-0.005426223389804363,0.0034672049805521965,-0.0022252171766012907,-0.3234781324863434,-0.00395524175837636,-2.101104497909546,-2.1770572662353516,-0.13908781111240387,-0.002539436798542738,0.009392919018864632,1.157413363456726,-3.5111923217773438,0.15352007746696472,-0.36149877309799194,0.0034989831037819386,-0.03946626931428909,-0.00018324586562812328,0.07654925435781479,-0.9970657825469971
1837,-0.37996507,-0.14072257,1.5670497,-0.103624225,-0.34196305,0.30975088,-0.19999883,-0.007876873,0.5195234,1.361986,0.5119246,-0.2869929,5.011346,5.0170064,0.200001,0.22404873,0.20255268,3.0212278,5.011346,5.0170064,0.200001,0.22404873,0.20255268,3.0212278,0.2576989,0.114102066,0.07795796,0.07633725,0.07782901,0.83296776,0.2576989,0.114102066,0.07795796,0.07633725,0.07782901,0.83296776,0.02007361128926277,0.0039047859609127045,-0.3535899519920349,0.9351768493652344,0.001580624608322978,0.10781727731227875,-0.1928565502166748,0.6300615668296814,0.0052409544587135315,-0.2866019308567047,0.02149600088596344,-0.03478394746780396,-0.9991106033325196,0.45000001788139343,0.0,0.3600822985172272,-0.2547757923603058,-0.21131590008735657,-0.4669077694416046,0.03295457363128662,-0.48251768946647644,0.06600361317396164,-0.2884574234485626,0.19891749322414398,-0.1438617706298828,0.0634949803352356,0.43672364950180054,-0.16399314999580383,0.004042771644890308,-0.006327813025563955,0.0035088129807263613,0.003990884870290756,0.07420986890792847,-0.18321382999420166,-1.2096247673034668,-1.7247177362442017,-0.15653780102729797,-0.0005164314061403275,0.13710466027259827,-0.41030043363571167,1.7103897333145142,-1.2710256576538086,0.4015454649925232,0.26905569434165955,0.13348016142845154,9.022641461342573e-05,-0.10348246246576309,-0.994631290435791
1838,-0.37992615,-0.108913064,1.5682678,-0.0057276487,0.59373367,0.26212147,-0.19999346,-0.33228725,0.51976967,0.0038225055,0.59840834,-0.2790237,5.010439,5.0224395,0.20000637,0.2876321,0.21687114,3.1403255,5.010439,5.0224395,0.20000637,0.2876321,0.21687114,3.1403255,0.1679484,0.1426103,0.07788858,0.07732232,0.0775369,0.8328743,0.1679484,0.1426103,0.07788858,0.07732232,0.0775369,0.8328743,0.022200217470526695,0.008024298585951328,-0.3550926744937897,0.9345329999923706,0.024864159524440765,0.5211042165756226,-0.08818028122186661,0.6482017040252686,0.007173880934715271,-0.1034836545586586,0.030759230256080627,-0.0357967346906662,-0.9988058090209961,0.45000001788139343,0.0,0.36129817366600037,-0.25489261746406555,-0.2107277661561966,-0.4708903431892395,0.020429670810699463,-0.4896546006202698,0.06553343683481216,-0.28803104162216187,0.19902610778808594,-0.1492372751235962,0.08813446760177612,0.4112836420536041,-0.15098589658737183,0.005756825674325228,-0.006252078805118799,0.0035481464583426714,-0.00971287488937378,0.04773636534810066,-0.1618279069662094,-0.22950142621994019,0.24379399418830872,-0.011580471880733967,0.021587003022432327,-0.03185289353132248,-0.11412228643894196,0.5541840195655823,-0.8769975900650024,0.5874672532081604,0.00579786067828536,-0.0012094785925000906,0.0002502010320313275,-0.2801595628261566,-0.9599534273147583
1839,-0.3792825,-0.12648508,1.5683429,-0.033658147,0.6099907,-0.08899349,-0.19995415,-0.42546856,0.5199175,0.005179167,0.26131368,-0.3250067,5.010856,5.0241346,0.20011795,0.25232542,3.2423484,3.559899,5.010856,5.0241346,0.20011795,0.25232542,3.2423484,3.559899,0.13478312,0.15803403,0.07765777,0.07721536,0.07349044,0.83194196,0.13478312,0.15803403,0.07765777,0.07721536,0.07349044,0.83194196,0.026003938168287277,0.013920926488935947,-0.35774731636047363,0.9333523511886597,0.14749476313591003,0.5075041055679321,-0.2398204803466797,0.6353834867477417,0.012266560457646847,0.2414855808019638,0.04458770751953125,-0.03858358860015869,-0.9982013702392578,0.45000001788139343,0.0,0.36284348368644714,-0.255104660987854,-0.21172043681144714,-0.46820107102394104,0.015342473983764648,-0.4321499764919281,0.051794059574604034,-0.2881323993206024,0.19563010334968567,-0.14834308624267578,0.08965462446212769,0.36357709765434265,-0.134027898311615,0.0058952257968485355,-0.005798188969492912,0.003591952146962285,0.003368921112269163,-0.03356481343507767,0.24548105895519257,-0.13816912472248077,3.6461963653564453,-0.8077627420425415,-0.029580967500805855,-0.18377386033535004,0.14277444779872894,-0.07217062264680862,-2.0527024269104004,0.7838444709777832,0.0023319744504988194,-0.004073000978678465,-0.0025817996356636286,-0.4477546215057373,-0.8941564559936523
1840,-0.37857777,-0.08585557,1.5679917,-0.26373994,0.6099955,-0.26249263,-0.19981712,-0.47667858,0.5199435,0.0008792281,0.37329048,-0.32379854,5.0162168,5.041231,0.20158172,0.54910684,6.4399757,4.631295,5.0162168,5.041231,0.20158172,0.54910684,6.4399757,4.631295,0.13078584,0.18177634,0.0773222,0.07657839,0.06803985,0.8292233,0.13078584,0.18177634,0.0773222,0.07657839,0.06803985,0.8292233,0.0328192263841629,0.02094176411628723,-0.36512789130210876,0.9301429986953735,0.4269590377807617,0.7928861379623413,-0.9533677101135254,0.6945598125457764,0.03801813721656799,0.4941442012786865,0.06293109059333801,-0.045755839347839354,-0.9970463752746582,0.45000001788139343,0.0,0.36559024453163147,-0.25459006428718567,-0.2198818325996399,-0.4557860195636749,0.01626342535018921,-0.30316784977912903,0.017333026975393295,-0.28880083560943604,0.1865948736667633,-0.1275966763496399,0.0519370436668396,0.3438085913658142,-0.11876285821199417,0.005781941581517458,-0.006048568524420261,0.003650182392448187,0.005339202471077442,-0.5011948347091675,0.6691830158233643,0.050253335386514664,6.154489994049072,-1.6665995121002197,0.01825554296374321,-0.48290109634399414,1.2261792421340942,-2.410635471343994,-0.013925280421972275,0.42370811104774475,-0.0007576711941510439,0.0033348393626511097,0.002291883807629347,-0.6008346676826477,-0.7993733286857605
1841,-0.37773558,-0.121306,1.5686197,-1.8480008,0.6099731,-0.32875094,-0.19953278,-0.49136424,0.519979,0.017379642,-0.5721196,-0.3237481,5.023904,5.0867963,0.21134186,0.61030066,7.671672,5.9610806,5.023904,5.0867963,0.21134186,0.61030066,7.671672,5.9610806,0.13440603,0.15525323,0.07668337,0.071452506,0.05688022,0.8213513,0.13440603,0.15525323,0.07668337,0.071452506,0.05688022,0.8213513,0.036980584263801575,0.029238693416118622,-0.3673640489578247,0.9288815855979919,-0.0795724019408226,0.6857703328132629,-0.19228193163871765,0.5296777486801147,0.023591388016939163,0.6028943657875061,0.08149424195289612,-0.04721472859382629,-0.9956043243408204,0.45000001788139343,0.0,0.37334537506103516,-0.25462234020233154,-0.2217407524585724,-0.4155696928501129,-0.017876803874969482,-0.10680993646383286,-0.02701384760439396,-0.29001736640930176,0.18176521360874176,-0.1024523377418518,-0.0037935376167297363,0.2896113395690918,-0.09909237921237946,0.007421353366225958,-0.0027593616396188736,0.003483311040326953,-0.0022575766779482365,-0.002082663122564554,2.015022039413452,-2.066601514816284,7.9709553718566895,-1.810006856918335,0.004850237630307674,-0.021278126165270805,0.738283634185791,-2.1200079917907715,-3.509939432144165,0.9858972430229187,0.06492474675178528,0.18976280093193054,-0.0012489971704781055,-0.7344372272491455,-0.6786766052246094
1842,-0.37966293,-0.11661336,1.5038912,-1.8997035,0.3264181,-0.34150138,-0.19951463,-0.500757,0.5199909,0.10337347,0.52656186,-0.26393852,5.037688,5.1967564,0.20953357,6.590501,1.4457065,7.1379976,5.037688,5.1967564,0.20953357,6.590501,1.4457065,7.1379976,0.22852643,0.16327152,0.077063024,0.05111278,0.0709754,0.8262836,0.22852643,0.16327152,0.077063024,0.05111278,0.0709754,0.8262836,0.03862471878528595,0.03920704498887062,-0.3658182919025421,0.9290574193000793,-0.2191830575466156,0.839641273021698,0.2972649931907654,0.46027836203575134,0.02893080562353134,0.5385313630104065,0.10110305547714234,-0.04309135377407074,-0.9938714981079102,0.45000001788139343,0.0,0.37564563751220703,-0.25471460819244385,-0.22183403372764587,-0.34582942724227905,-0.11552459001541138,0.0833248570561409,-0.07386598736047745,-0.2899971902370453,0.18177194893360138,-0.06524580717086792,-0.08453333377838135,0.27306947112083435,-0.07831690460443497,0.008357595652341843,0.000438432878581807,0.0034504535142332315,-0.007642932236194611,-0.004285916220396757,3.1497490406036377,-4.899264335632324,7.061489582061768,-1.8714240789413452,0.021449444815516472,0.018136247992515564,1.826720952987671,-3.6877076625823975,0.9482307434082031,0.5126546025276184,0.010698620229959488,0.09787508845329285,-0.0007701162248849869,-0.8442313075065613,-0.5359790325164795
